,EventTemplate,Occurrences
0,instruction cache parity error corrected,42
1,63543 double-hummer alignment exceptions,1
2,162 double-hummer alignment exceptions,1
3,141 double-hummer alignment exceptions,1
4,"CE sym 2, at {address}, mask {mask}",2
5,ciod: failed to read message prefix on control stream (CioStream socket to {ip}:{port},3
6,"CE sym 20, at 0x1438f9e0, mask 0x40",1
7,generating core.2275,1
8,generating core.862,1
9,generating core.728,1
10,generating core.775,1
11,generating core.3276,1
12,generating core.1717,1
13,generating core.3919,1
14,generating core.2079,1
15,generating core.1414,1
16,generating core.3055,1
17,generating core.201,1
18,generating core.1125,1
19,generating core.412,1
20,generating core.7828,1
21,generating core.5570,1
22,generating core.8275,1
23,generating core.4183,1
24,generating core.6545,1
25,generating core.4245,1
26,generating core.6884,1
27,force load/store alignment...............{},2
28,generating core.6471,1
29,generating core.4155,1
30,generating core.449,1
31,generating core.6990,1
32,generating core.4876,1
33,generating core.2218,1
34,generating core.7518,1
35,generating core.5854,1
36,generating core.7457,1
37,generating core.6896,1
38,generating core.3488,1
39,generating core.1172,1
40,generating core.2286,1
41,generating core.786,1
42,generating core.2680,1
43,generating core.1524,1
44,generating core.4937,1
45,generating core.6801,1
46,generating core.4368,1
47,generating core.851,1
48,generating core.1744,1
49,generating core.1588,1
50,generating core.5307,1
51,generating core.7192,1
52,"CE sym 20, at {address}, mask {mask}",3
53,"CE sym {sym}, at {address}, mask {mask}",22
54,generating core.430,1
55,generating core.174,1
56,ciod: cpu {cpu} at treeaddr {treeaddr} sent unrecognized message {message},1
57,generating core.976,1
58,generating core.1990,1
59,generating core.3638,1
60,generating core.2690,1
61,generating core.3804,1
62,generating core.418,1
63,generating core.310,1
64,generating core.2409,1
65,generating core.4182,1
66,generating core.8153,1
67,generating core.7836,1
68,generating core.2911,1
69,generating core.2921,1
70,generating core.122,1
71,generating core.1973,1
72,ciod: LOGIN chdir({directory}) failed: {error},12
73,generating core.4984,1
74,generating core.1822,1
75,"CE sym 28, at 0x{address}, mask 0x{mask}",1
76,"1 ddr errors(s) detected and corrected on rank 0, symbol {placeholder}, bit {placeholder}",2
77,"CE sym 14, at {address}, mask {mask}",2
78,generating core.3265,1
79,generating core.2599,1
80,generating core.1818,1
81,generating core.1694,1
82,generating core.3401,1
83,generating core.25350,1
84,generating core.1820,1
85,generating core.254,1
86,generating core.1887,1
87,generating core.8280,1
88,generating core.12357,1
89,data TLB error interrupt,60
90,ciod: Message code 0 is not 51 or 4294967295,1
91,data storage interrupt,30
92,instruction address: {address},21
93,generating core.{core_id},3
94,generating core.1711,1
95,generating core.2332,1
96,generating core.4505,2
97,generating core.1521,1
98,data address: {address},7
99,machine check: i-fetch......................0,5
100,program interrupt: illegal instruction......0,5
101,data address: {hex_address},1
102,exception syndrome register: {hex_value},6
103,data store interrupt caused by dcbf.........0,5
104,program interrupt: privileged instruction...0,5
105,program interrupt: trap instruction.........0,1
106,program interrupt: imprecise exception......0,5
107,store operation.............................1,2
108,machine state register: {hex_value},4
109,data store interrupt caused by icbi.........0,5
110,"problem state (0=sup,1=usr).......{}",3
111,floating point instr. enabled.....1,4
112,auxiliary processor.........................{},5
113,machine check enable..............{},2
114,floating pt ex mode {0} enable......{1},3
115,program interrupt: unimplemented operation..{},1
116,debug interrupt enable............{},1
117,floating pt ex mode 1 enable......0,2
118,byte ordering exception.....................{},2
119,data address space................{},5
120,core configuration register: {value},7
121,program interrupt: fp cr update.............0,1
122,guaranteed instruction cache block touch.0,2
123,program interrupt: fp cr field .............0,4
124,guaranteed data cache block touch........1,1
125,icache prefetch depth....................{},1
126,icache prefetch threshold................{},2
127,wait state enable.................{},1
128,critical input interrupt enable...{variable},1
129,special purpose registers:,1
130,lr:{lr} cr:{cr} xer:{xer} ctr:{ctr},1
131,rts internal error,1
132,debug wait enable.................{},2
133,instruction address space.........{},1
134,disable store gathering..................{},3
135,generating core.42,2
136,total of {count} ddr error(s) detected and corrected,13
137,generating core.145,1
138,generating core.1978,1
139,generating core.2040,1
140,generating core.15,1
141,generating core.16218,1
142,generating core.8531,2
143,generating core.2961,1
144,generating core.15966,2
145,generating core.93,1
146,generating core.2605,1
147,generating core.6037,1
148,generating core.886,1
149,generating core.3053,1
150,generating core.2790,2
151,generating core.1488,1
152,generating core.2186,1
153,generating core.978,1
154,generating core.2808,1
155,generating core.2486,1
156,generating core.334,1
157,generating core.5401,1
158,generating core.14418,1
159,generating core.2558,1
160,generating core.9785,1
161,generating core.4614,1
162,generating core.7615,1
163,generating core.15935,1
164,"ciod: Error loading /home/draeger/testQboxhang-nozerobytebug-nosleepyescomm: invalid or missing program image, No such file or directory",1
165,ciod: Error creating node map from file {file_path}: {error_message},1
166,"CE sym 0, at 0x1b858280, mask 0x40",2
167,generating core.8089,1
168,generating core.4660,1
169,generating core.721,1
170,generating core.5287,1
171,generating core.783,1
172,"1 ddr errors(s) detected and corrected on rank {rank}, symbol {symbol}, bit {bit}",9
173,"ciod: Error loading ./runtime_malloc: invalid or missing program image, No such file or directory",1
174,199680 double-hummer alignment exceptions,1
175,1969920 double-hummer alignment exceptions,1
176,2576000 double-hummer alignment exceptions,2
177,6182400 double-hummer alignment exceptions,3
178,3091200 double-hummer alignment exceptions,3
179,"CE sym 12, at 0x1b786f60, mask 0x04",1
180,"CE sym 0, at 0x1b8584e0, mask 0x80",1
181,"CE sym 23, at 0x03f89c00, mask 0x10",2
182,23431872 double-hummer alignment exceptions,1
183,259966605 double-hummer alignment exceptions,1
184,255244071 double-hummer alignment exceptions,1
185,259822751 double-hummer alignment exceptions,1
186,generating core.24721,1
187,generating core.4184,1
188,generating core.58109,1
189,generating core.9881,1
190,generating core.19579,1
191,generating core.4501,1
192,generating core.50230,1
193,generating core.62516,1
194,generating core.27921,1
195,generating core.16830,1
196,generating core.9369,1
197,generating core.10140,1
198,generating core.37749,1
199,generating core.9654,1
200,generating core.56155,1
201,generating core.40250,1
202,generating core.45353,1
203,generating core.9578,1
204,generating core.14856,1
205,generating core.62468,1
206,generating core.38415,1
207,generating core.39138,1
208,generating core.10394,1
209,generating core.41347,1
210,generating core.7619,1
211,generating core.54486,1
212,generating core.22421,1
213,generating core.18261,1
214,generating core.58616,1
215,generating core.47736,1
216,generating core.25048,1
217,generating core.58777,1
218,generating core.49137,1
219,generating core.42553,1
220,generating core.2109,1
221,generating core.718,1
222,generating core.10752,1
223,generating core.323,1
224,ciod: Error loading {file_path}: {error_message},6
225,generating core.21112,1
226,program interrupt,3
227,generating core.28370,1
